timestamp,department_id,arrivals,completions,queue_length,avg_wait_minutes,available_doctors,available_beds
2025-02-15T12:00:00,2,7,7,1914,7657.1,3,0
2025-02-15T13:00:00,2,14,13,1915,3283.4,7,0
2025-02-15T14:00:00,2,16,15,1916,3830.9,6,0
2025-02-15T15:00:00,2,11,8,1919,4607.1,5,0
2025-02-15T16:00:00,2,16,13,1922,7688.5,3,0
2025-02-15T17:00:00,2,2,4,1920,4609.9,5,0
2025-02-15T18:00:00,2,1,2,1919,2878.3,8,0
2025-02-15T19:00:00,2,0,0,1919,7676.1,3,0
2025-02-15T20:00:00,2,4,3,1920,5760.5,4,0
2025-02-15T21:00:00,2,0,0,1920,11518.5,2,0
2025-02-15T22:00:00,2,3,0,1923,4614.1,5,0
2025-02-15T23:00:00,2,4,4,1923,11538.5,2,0
2025-02-16T00:00:00,2,2,0,1925,5773.8,4,0
2025-02-16T01:00:00,2,0,0,1925,2885.7,8,0
2025-02-16T02:00:00,2,2,1,1926,5776.7,4,0
2025-02-16T03:00:00,2,1,0,1927,7707.3,3,0
2025-02-16T04:00:00,2,6,7,1926,7704.4,3,0
2025-02-16T05:00:00,2,5,1,1930,3858.0,6,0
2025-02-16T06:00:00,2,0,0,1930,4633.8,5,0
2025-02-16T07:00:00,2,1,2,1929,3858.7,6,0
2025-02-16T08:00:00,2,7,3,1933,3867.8,6,0
2025-02-16T09:00:00,2,16,11,1938,3874.4,6,0
2025-02-16T10:00:00,2,16,11,1943,4665.2,5,0
2025-02-16T11:00:00,2,15,12,1946,3893.5,6,0
2025-02-16T12:00:00,2,11,10,1947,3336.4,7,0
2025-02-16T13:00:00,2,14,11,1950,3898.0,6,0
2025-02-16T14:00:00,2,15,11,1954,7814.2,3,0
2025-02-16T15:00:00,2,19,16,1957,3354.0,7,0
2025-02-16T16:00:00,2,19,11,1965,2947.6,8,0
2025-02-16T17:00:00,2,5,1,1969,3374.2,7,0
2025-02-16T18:00:00,2,2,1,1970,11821.0,2,0
2025-02-16T19:00:00,2,3,3,1970,3941.1,6,0
2025-02-16T20:00:00,2,2,0,1972,3944.6,6,0
2025-02-16T21:00:00,2,3,1,1974,4738.3,5,0
2025-02-16T22:00:00,2,0,0,1974,3949.7,6,0
2025-02-16T23:00:00,2,4,2,1976,2965.8,8,0
2025-02-17T00:00:00,2,7,3,1980,7920.2,3,0
2025-02-17T01:00:00,2,0,0,1980,3958.4,6,0
2025-02-17T02:00:00,2,1,0,1981,4756.1,5,0
2025-02-17T03:00:00,2,1,3,1979,5938.3,4,0
2025-02-17T04:00:00,2,5,4,1980,3958.2,6,0
2025-02-17T05:00:00,2,3,2,1981,11887.3,2,0
2025-02-17T06:00:00,2,8,9,1980,2970.9,8,0
2025-02-17T07:00:00,2,4,8,1976,3389.1,7,0
2025-02-17T08:00:00,2,13,9,1980,11879.2,2,0
2025-02-17T09:00:00,2,12,10,1982,2973.6,8,0
2025-02-17T10:00:00,2,15,10,1987,7949.9,3,0
2025-02-17T11:00:00,2,13,14,1986,3403.8,7,0
2025-02-17T12:00:00,2,14,9,1991,4777.2,5,0
2025-02-17T13:00:00,2,16,14,1993,4784.1,5,0
2025-02-17T14:00:00,2,16,12,1997,3422.6,7,0
2025-02-17T15:00:00,2,19,16,2000,11998.5,2,0
2025-02-17T16:00:00,2,11,8,2003,4004.8,6,0
2025-02-17T17:00:00,2,3,5,2001,8004.9,3,0
2025-02-17T18:00:00,2,1,2,2000,6000.0,4,0
2025-02-17T19:00:00,2,6,2,2004,6012.8,4,0
2025-02-17T20:00:00,2,0,0,2004,4008.1,6,0
2025-02-17T21:00:00,2,2,2,2004,8014.2,3,0
2025-02-17T22:00:00,2,3,3,2004,3436.4,7,0
2025-02-17T23:00:00,2,7,4,2007,12043.9,2,0
2025-02-18T00:00:00,2,5,3,2009,8034.5,3,0
2025-02-18T01:00:00,2,0,0,2009,4017.1,6,0
2025-02-18T02:00:00,2,5,7,2007,6019.8,4,0
2025-02-18T03:00:00,2,0,1,2006,4013.5,6,0
2025-02-18T04:00:00,2,13,10,2009,6028.7,4,0
2025-02-18T05:00:00,2,6,5,2010,12060.8,2,0
2025-02-18T06:00:00,2,0,1,2009,4016.7,6,0
2025-02-18T07:00:00,2,3,2,2010,8041.5,3,0
2025-02-18T08:00:00,2,5,4,2011,3017.7,8,0
2025-02-18T09:00:00,2,19,17,2013,4024.2,6,0
2025-02-18T10:00:00,2,21,15,2019,8076.5,3,0
2025-02-18T11:00:00,2,15,7,2027,3473.1,7,0
2025-02-18T12:00:00,2,15,13,2029,8115.0,3,0
2025-02-18T13:00:00,2,12,12,2029,4871.1,5,0
2025-02-18T14:00:00,2,15,12,2032,6096.1,4,0
2025-02-18T15:00:00,2,16,12,2036,8143.0,3,0
2025-02-18T16:00:00,2,19,15,2040,3060.4,8,0
2025-02-18T17:00:00,2,0,0,2040,8159.2,3,0
2025-02-18T18:00:00,2,9,7,2042,4899.7,5,0
2025-02-18T19:00:00,2,4,5,2041,12245.4,2,0
2025-02-18T20:00:00,2,7,7,2041,12247.2,2,0
2025-02-18T21:00:00,2,5,2,2044,4088.9,6,0
2025-02-18T22:00:00,2,2,0,2046,8185.3,3,0
2025-02-18T23:00:00,2,0,0,2046,8185.8,3,0
2025-02-19T00:00:00,2,1,0,2047,4092.7,6,0
2025-02-19T01:00:00,2,3,5,2045,3506.0,7,0
2025-02-19T02:00:00,2,4,4,2045,6133.9,4,0
2025-02-19T03:00:00,2,3,0,2048,8191.7,3,0
2025-02-19T04:00:00,2,10,6,2052,12313.4,2,0
2025-02-19T05:00:00,2,3,1,2054,6163.8,4,0
2025-02-19T06:00:00,2,10,7,2057,8228.1,3,0
2025-02-19T07:00:00,2,3,4,2056,8225.7,3,0
2025-02-19T08:00:00,2,4,3,2057,8226.8,3,0
2025-02-19T09:00:00,2,7,8,2056,8222.3,3,0
2025-02-19T10:00:00,2,22,16,2062,6186.0,4,0
2025-02-19T11:00:00,2,16,12,2066,4133.3,6,0
2025-02-19T12:00:00,2,16,11,2071,12426.1,2,0
2025-02-19T13:00:00,2,15,7,2079,4157.3,6,0
2025-02-19T14:00:00,2,17,13,2083,3571.8,7,0
2025-02-19T15:00:00,2,12,9,2086,5004.8,5,0
2025-02-19T16:00:00,2,14,13,2087,3129.3,8,0
2025-02-19T17:00:00,2,3,0,2090,3133.9,8,0
2025-02-19T18:00:00,2,6,5,2091,4180.9,6,0
2025-02-19T19:00:00,2,3,0,2094,3140.2,8,0
2025-02-19T20:00:00,2,4,5,2093,3586.3,7,0
2025-02-19T21:00:00,2,0,0,2093,6277.3,4,0
2025-02-19T22:00:00,2,0,0,2093,4187.2,6,0
2025-02-19T23:00:00,2,2,0,2095,12571.2,2,0
2025-02-20T00:00:00,2,1,0,2096,3591.6,7,0
2025-02-20T01:00:00,2,7,5,2098,6293.4,4,0
2025-02-20T02:00:00,2,3,2,2099,3599.5,7,0
2025-02-20T03:00:00,2,8,7,2100,4200.7,6,0
2025-02-20T04:00:00,2,7,6,2101,8402.6,3,0
2025-02-20T05:00:00,2,6,1,2106,12634.7,2,0
2025-02-20T06:00:00,2,3,0,2109,6325.4,4,0
2025-02-20T07:00:00,2,0,4,2105,6315.5,4,0
2025-02-20T08:00:00,2,6,3,2108,3163.9,8,0
2025-02-20T09:00:00,2,11,11,2108,4216.1,6,0
2025-02-20T10:00:00,2,14,15,2107,5055.6,5,0
2025-02-20T11:00:00,2,13,9,2111,3619.9,7,0
2025-02-20T12:00:00,2,15,11,2115,3625.4,7,0
2025-02-20T13:00:00,2,14,10,2119,12714.4,2,0
2025-02-20T14:00:00,2,12,11,2120,8478.2,3,0
2025-02-20T15:00:00,2,16,11,2125,3640.9,7,0
2025-02-20T16:00:00,2,16,12,2129,12775.8,2,0
2025-02-20T17:00:00,2,0,0,2129,12775.0,2,0
2025-02-20T18:00:00,2,5,5,2129,4258.0,6,0
2025-02-20T19:00:00,2,2,4,2127,3190.4,8,0
2025-02-20T20:00:00,2,3,4,2126,3188.5,8,0
2025-02-20T21:00:00,2,0,1,2125,5099.4,5,0
2025-02-20T22:00:00,2,7,6,2126,8503.5,3,0
2025-02-20T23:00:00,2,9,5,2130,3649.7,7,0
2025-02-21T00:00:00,2,0,0,2130,12780.1,2,0
2025-02-21T01:00:00,2,6,5,2131,4262.5,6,0
2025-02-21T02:00:00,2,5,9,2127,4252.3,6,0
2025-02-21T03:00:00,2,4,2,2129,12775.3,2,0
2025-02-21T04:00:00,2,10,7,2132,12793.0,2,0
2025-02-21T05:00:00,2,0,0,2132,8528.4,3,0
2025-02-21T06:00:00,2,0,1,2131,12787.2,2,0
2025-02-21T07:00:00,2,4,5,2130,6391.9,4,0
2025-02-21T08:00:00,2,3,1,2132,8529.6,3,0
2025-02-21T09:00:00,2,12,12,2132,3198.1,8,0
2025-02-21T10:00:00,2,17,16,2133,4267.5,6,0
2025-02-21T11:00:00,2,17,12,2138,3666.1,7,0
2025-02-21T12:00:00,2,16,14,2140,3666.9,7,0
2025-02-21T13:00:00,2,16,10,2146,3680.3,7,0
2025-02-21T14:00:00,2,19,14,2151,3227.0,8,0
2025-02-21T15:00:00,2,14,11,2154,4308.6,6,0
2025-02-21T16:00:00,2,16,12,2158,3238.4,8,0
2025-02-21T17:00:00,2,0,0,2158,6473.6,4,0
2025-02-21T18:00:00,2,4,2,2160,3703.3,7,0
2025-02-21T19:00:00,2,0,0,2160,3238.7,8,0
2025-02-21T20:00:00,2,3,3,2160,12960.3,2,0
2025-02-21T21:00:00,2,4,1,2163,3245.4,8,0
2025-02-21T22:00:00,2,2,2,2163,6489.7,4,0
2025-02-21T23:00:00,2,0,0,2163,4324.1,6,0
2025-02-22T00:00:00,2,4,3,2164,4328.7,6,0
2025-02-22T01:00:00,2,5,6,2163,3242.9,8,0
2025-02-22T02:00:00,2,6,0,2169,6508.3,4,0
2025-02-22T03:00:00,2,4,2,2171,8685.5,3,0
2025-02-22T04:00:00,2,4,4,2171,3720.3,7,0
2025-02-22T05:00:00,2,12,9,2174,13045.4,2,0
2025-02-22T06:00:00,2,6,3,2177,3730.9,7,0
2025-02-22T07:00:00,2,1,0,2178,4356.5,6,0
2025-02-22T08:00:00,2,3,4,2177,4352.3,6,0
2025-02-22T09:00:00,2,15,9,2183,3741.2,7,0
2025-02-22T10:00:00,2,12,11,2184,3743.8,7,0
2025-02-22T11:00:00,2,20,17,2187,8749.9,3,0
2025-02-22T12:00:00,2,18,15,2190,8761.5,3,0
2025-02-22T13:00:00,2,9,6,2193,5261.6,5,0
2025-02-22T14:00:00,2,11,4,2200,8799.1,3,0
2025-02-22T15:00:00,2,16,11,2205,8821.2,3,0
2025-02-22T16:00:00,2,13,11,2207,3310.2,8,0
2025-02-22T17:00:00,2,5,0,2212,3319.4,8,0
2025-02-22T18:00:00,2,2,5,2209,4419.4,6,0
2025-02-22T19:00:00,2,6,5,2210,6630.6,4,0
2025-02-22T20:00:00,2,4,2,2212,8849.3,3,0
2025-02-22T21:00:00,2,8,3,2217,4435.0,6,0
2025-02-22T22:00:00,2,5,0,2222,5333.6,5,0
2025-02-22T23:00:00,2,4,3,2223,6670.2,4,0
2025-02-23T00:00:00,2,3,2,2224,5339.5,5,0
2025-02-23T01:00:00,2,1,1,2224,3335.4,8,0
2025-02-23T02:00:00,2,4,8,2220,5328.9,5,0
2025-02-23T03:00:00,2,2,0,2222,8889.4,3,0
2025-02-23T04:00:00,2,0,0,2222,3333.5,8,0
2025-02-23T05:00:00,2,4,5,2221,5331.0,5,0
2025-02-23T06:00:00,2,2,3,2220,13319.7,2,0
2025-02-23T07:00:00,2,4,2,2222,5331.6,5,0
2025-02-23T08:00:00,2,6,4,2224,5336.6,5,0
2025-02-23T09:00:00,2,14,8,2230,13380.5,2,0
2025-02-23T10:00:00,2,12,11,2231,3344.5,8,0
2025-02-23T11:00:00,2,14,11,2234,4466.9,6,0
2025-02-23T12:00:00,2,15,12,2237,3354.3,8,0
2025-02-23T13:00:00,2,14,9,2242,4484.2,6,0
2025-02-23T14:00:00,2,15,14,2243,3364.7,8,0
2025-02-23T15:00:00,2,14,11,2246,3369.1,8,0
2025-02-23T16:00:00,2,12,8,2250,13501.6,2,0
2025-02-23T17:00:00,2,2,0,2252,6754.7,4,0
2025-02-23T18:00:00,2,5,4,2253,9011.8,3,0
2025-02-23T19:00:00,2,0,0,2253,3864.1,7,0
2025-02-23T20:00:00,2,8,4,2257,4514.3,6,0
2025-02-23T21:00:00,2,4,3,2258,9032.7,3,0
2025-02-23T22:00:00,2,5,4,2259,6777.3,4,0
2025-02-23T23:00:00,2,2,3,2258,6772.9,4,0
2025-02-24T00:00:00,2,4,1,2261,5428.0,5,0
2025-02-24T01:00:00,2,0,1,2260,3391.3,8,0
2025-02-24T02:00:00,2,11,7,2264,13582.7,2,0
2025-02-24T03:00:00,2,0,2,2262,13571.6,2,0
2025-02-24T04:00:00,2,9,8,2263,5430.6,5,0
2025-02-24T05:00:00,2,6,2,2267,3402.2,8,0
2025-02-24T06:00:00,2,11,7,2271,5451.1,5,0
2025-02-24T07:00:00,2,6,3,2274,9094.7,3,0
2025-02-24T08:00:00,2,7,4,2277,3413.7,8,0
2025-02-24T09:00:00,2,12,7,2282,13690.7,2,0
2025-02-24T10:00:00,2,16,14,2284,5481.1,5,0
2025-02-24T11:00:00,2,12,10,2286,5488.4,5,0
2025-02-24T12:00:00,2,17,15,2288,5489.4,5,0
2025-02-24T13:00:00,2,10,8,2290,3433.4,8,0
2025-02-24T14:00:00,2,15,9,2296,3442.0,8,0
2025-02-24T15:00:00,2,13,11,2298,5513.5,5,0
2025-02-24T16:00:00,2,21,15,2304,6910.8,4,0
2025-02-24T17:00:00,2,3,4,2303,3946.4,7,0
2025-02-24T18:00:00,2,6,3,2306,5535.0,5,0
2025-02-24T19:00:00,2,0,0,2306,3460.6,8,0
2025-02-24T20:00:00,2,5,2,2309,3461.7,8,0
2025-02-24T21:00:00,2,7,5,2311,13865.5,2,0
2025-02-24T22:00:00,2,6,4,2313,3966.9,7,0
2025-02-24T23:00:00,2,2,0,2315,3969.7,7,0
2025-02-25T00:00:00,2,2,1,2316,6947.7,4,0
2025-02-25T01:00:00,2,0,3,2313,3468.3,8,0
2025-02-25T02:00:00,2,6,6,2313,13879.0,2,0
2025-02-25T03:00:00,2,7,4,2316,13895.2,2,0
2025-02-25T04:00:00,2,1,2,2315,5556.9,5,0
2025-02-25T05:00:00,2,9,5,2319,13914.5,2,0
2025-02-25T06:00:00,2,0,0,2319,13915.4,2,0
2025-02-25T07:00:00,2,0,0,2319,9277.0,3,0
2025-02-25T08:00:00,2,1,2,2318,4634.5,6,0
2025-02-25T09:00:00,2,16,9,2325,4650.8,6,0
2025-02-25T10:00:00,2,7,5,2327,6981.8,4,0
2025-02-25T11:00:00,2,15,12,2330,4660.6,6,0
2025-02-25T12:00:00,2,15,12,2333,3998.0,7,0
2025-02-25T13:00:00,2,13,12,2334,7002.5,4,0
2025-02-25T14:00:00,2,16,9,2341,9363.7,3,0
2025-02-25T15:00:00,2,14,10,2345,4019.3,7,0
2025-02-25T16:00:00,2,14,11,2348,9393.4,3,0
2025-02-25T17:00:00,2,1,0,2349,9394.5,3,0
2025-02-25T18:00:00,2,4,6,2347,7041.9,4,0
2025-02-25T19:00:00,2,6,8,2345,7036.4,4,0
2025-02-25T20:00:00,2,3,4,2344,4016.4,7,0
2025-02-25T21:00:00,2,1,3,2342,4016.4,7,0
2025-02-25T22:00:00,2,3,7,2338,5610.3,5,0
2025-02-25T23:00:00,2,5,4,2339,5612.4,5,0
2025-02-26T00:00:00,2,5,8,2336,4673.8,6,0
2025-02-26T01:00:00,2,0,2,2334,7001.9,4,0
2025-02-26T02:00:00,2,3,1,2336,14014.2,2,0
2025-02-26T03:00:00,2,5,4,2337,14020.3,2,0
2025-02-26T04:00:00,2,0,2,2335,4669.7,6,0
2025-02-26T05:00:00,2,2,0,2337,3506.4,8,0
2025-02-26T06:00:00,2,8,1,2344,7030.3,4,0
2025-02-26T07:00:00,2,4,7,2341,7021.0,4,0
2025-02-26T08:00:00,2,2,6,2337,14023.1,2,0
2025-02-26T09:00:00,2,10,4,2343,5624.1,5,0
2025-02-26T10:00:00,2,16,12,2347,4022.4,7,0
2025-02-26T11:00:00,2,12,9,2350,4030.3,7,0
2025-02-26T12:00:00,2,11,7,2354,9414.8,3,0
2025-02-26T13:00:00,2,18,13,2359,9434.6,3,0
2025-02-26T14:00:00,2,16,13,2362,4723.0,6,0
2025-02-26T15:00:00,2,12,7,2367,9467.2,3,0
2025-02-26T16:00:00,2,11,7,2371,4064.9,7,0
2025-02-26T17:00:00,2,1,0,2372,3556.7,8,0
2025-02-26T18:00:00,2,2,0,2374,7121.9,4,0
2025-02-26T19:00:00,2,6,3,2377,5702.9,5,0
2025-02-26T20:00:00,2,3,3,2377,7130.6,4,0
2025-02-26T21:00:00,2,2,1,2378,7133.2,4,0
2025-02-26T22:00:00,2,1,0,2379,7138.6,4,0
2025-02-26T23:00:00,2,2,0,2381,9523.4,3,0
2025-02-27T00:00:00,2,2,0,2383,3572.6,8,0
2025-02-27T01:00:00,2,1,1,2383,9530.3,3,0
2025-02-27T02:00:00,2,3,1,2385,5722.7,5,0
2025-02-27T03:00:00,2,4,2,2387,4772.5,6,0
2025-02-27T04:00:00,2,4,5,2386,4771.3,6,0
2025-02-27T05:00:00,2,2,2,2386,4771.9,6,0
2025-02-27T06:00:00,2,1,1,2386,4089.0,7,0
2025-02-27T07:00:00,2,4,3,2387,4774.1,6,0
2025-02-27T08:00:00,2,1,0,2388,3582.7,8,0
2025-02-27T09:00:00,2,14,9,2393,14356.3,2,0
2025-02-27T10:00:00,2,17,16,2394,7181.7,4,0
2025-02-27T11:00:00,2,13,11,2396,3594.1,8,0
2025-02-27T12:00:00,2,14,8,2402,7204.5,4,0
2025-02-27T13:00:00,2,16,12,2406,3609.7,8,0
2025-02-27T14:00:00,2,20,17,2409,4129.5,7,0
2025-02-27T15:00:00,2,14,10,2413,5792.5,5,0
2025-02-27T16:00:00,2,15,13,2415,4831.6,6,0
2025-02-27T17:00:00,2,0,0,2415,14491.0,2,0
2025-02-27T18:00:00,2,6,6,2415,4141.9,7,0
2025-02-27T19:00:00,2,5,8,2412,7237.6,4,0
2025-02-27T20:00:00,2,1,1,2412,5788.7,5,0
2025-02-27T21:00:00,2,3,3,2412,4136.7,7,0
2025-02-27T22:00:00,2,2,0,2414,9656.8,3,0
2025-02-27T23:00:00,2,5,3,2416,5799.4,5,0
2025-02-28T00:00:00,2,1,2,2415,9661.3,3,0
2025-02-28T01:00:00,2,6,5,2416,9664.4,3,0
2025-02-28T02:00:00,2,3,4,2415,14490.8,2,0
2025-02-28T03:00:00,2,5,2,2418,3628.2,8,0
2025-02-28T04:00:00,2,6,3,2421,5812.2,5,0
2025-02-28T05:00:00,2,1,4,2418,4144.9,7,0
2025-02-28T06:00:00,2,0,0,2418,7254.2,4,0
2025-02-28T07:00:00,2,5,3,2420,3629.3,8,0
2025-02-28T08:00:00,2,5,2,2423,5815.1,5,0
2025-02-28T09:00:00,2,19,13,2429,4162.6,7,0
2025-02-28T10:00:00,2,15,14,2430,5832.4,5,0
2025-02-28T11:00:00,2,12,9,2433,4864.9,6,0
2025-02-28T12:00:00,2,9,7,2435,9739.9,3,0
2025-02-28T13:00:00,2,14,12,2437,5850.3,5,0
2025-02-28T14:00:00,2,12,2,2447,5873.3,5,0
2025-02-28T15:00:00,2,11,9,2449,5878.7,5,0
2025-02-28T16:00:00,2,15,14,2450,14700.9,2,0
2025-02-28T17:00:00,2,1,0,2451,5880.5,5,0
2025-02-28T18:00:00,2,0,0,2451,14705.5,2,0
2025-02-28T19:00:00,2,6,6,2451,14704.2,2,0
2025-02-28T20:00:00,2,2,0,2453,14719.3,2,0
2025-02-28T21:00:00,2,10,10,2453,14718.6,2,0
2025-02-28T22:00:00,2,3,0,2456,9824.4,3,0
2025-02-28T23:00:00,2,4,0,2460,9840.1,3,0
2025-03-01T00:00:00,2,0,0,2460,9842.0,3,0
2025-03-01T01:00:00,2,10,6,2464,4927.7,6,0
2025-03-01T02:00:00,2,0,0,2464,7390.0,4,0
2025-03-01T03:00:00,2,2,1,2465,4224.8,7,0
2025-03-01T04:00:00,2,1,1,2465,7396.9,4,0
2025-03-01T05:00:00,2,6,5,2466,4930.4,6,0
2025-03-01T06:00:00,2,6,5,2467,9866.6,3,0
2025-03-01T07:00:00,2,0,0,2467,9869.8,3,0
2025-03-01T08:00:00,2,4,4,2467,14803.2,2,0
2025-03-01T09:00:00,2,18,14,2471,5929.2,5,0
2025-03-01T10:00:00,2,16,11,2476,9905.8,3,0
2025-03-01T11:00:00,2,16,15,2477,14861.6,2,0
2025-03-01T12:00:00,2,15,13,2479,9917.9,3,0
2025-03-01T13:00:00,2,18,16,2481,9925.5,3,0
2025-03-01T14:00:00,2,15,12,2484,3726.7,8,0
2025-03-01T15:00:00,2,15,12,2487,4263.6,7,0
2025-03-01T16:00:00,2,14,10,2491,3734.5,8,0
2025-03-01T17:00:00,2,8,6,2493,4274.9,7,0
2025-03-01T18:00:00,2,1,1,2493,4986.2,6,0
2025-03-01T19:00:00,2,4,1,2496,5991.0,5,0
2025-03-01T20:00:00,2,6,2,2500,9998.8,3,0
2025-03-01T21:00:00,2,1,0,2501,3752.3,8,0
2025-03-01T22:00:00,2,5,3,2503,7511.0,4,0
2025-03-01T23:00:00,2,4,2,2505,3757.3,8,0
2025-03-02T00:00:00,2,2,2,2505,5011.0,6,0
2025-03-02T01:00:00,2,6,2,2509,10034.1,3,0
2025-03-02T02:00:00,2,2,2,2509,5017.7,6,0
2025-03-02T03:00:00,2,2,3,2508,15049.9,2,0
2025-03-02T04:00:00,2,3,6,2505,4296.3,7,0
2025-03-02T05:00:00,2,10,8,2507,15043.6,2,0
2025-03-02T06:00:00,2,5,2,2510,10038.1,3,0
2025-03-02T07:00:00,2,1,0,2511,6026.5,5,0
2025-03-02T08:00:00,2,2,4,2509,3763.3,8,0
2025-03-02T09:00:00,2,13,9,2513,7539.7,4,0
2025-03-02T10:00:00,2,10,11,2512,10046.3,3,0
2025-03-02T11:00:00,2,14,14,2512,4305.7,7,0
2025-03-02T12:00:00,2,18,17,2513,10050.5,3,0
2025-03-02T13:00:00,2,18,14,2517,15101.9,2,0
2025-03-02T14:00:00,2,7,4,2520,5040.8,6,0
2025-03-02T15:00:00,2,14,11,2523,7570.9,4,0
2025-03-02T16:00:00,2,14,10,2527,7582.9,4,0
2025-03-02T17:00:00,2,8,5,2530,10120.1,3,0
2025-03-02T18:00:00,2,3,7,2526,4330.5,7,0
2025-03-02T19:00:00,2,4,4,2526,4329.0,7,0
2025-03-02T20:00:00,2,2,0,2528,5054.7,6,0
2025-03-02T21:00:00,2,1,0,2529,15172.2,2,0
2025-03-02T22:00:00,2,6,9,2526,4330.6,7,0
2025-03-02T23:00:00,2,3,4,2525,10099.2,3,0
2025-03-03T00:00:00,2,1,1,2525,15148.7,2,0
2025-03-03T01:00:00,2,4,4,2525,10100.3,3,0
2025-03-03T02:00:00,2,10,6,2529,3792.3,8,0
2025-03-03T03:00:00,2,4,4,2529,6071.6,5,0
2025-03-03T04:00:00,2,3,2,2530,10118.2,3,0
2025-03-03T05:00:00,2,5,6,2529,5057.8,6,0
2025-03-03T06:00:00,2,6,1,2534,10135.7,3,0
2025-03-03T07:00:00,2,6,5,2535,3802.8,8,0
2025-03-03T08:00:00,2,2,0,2537,10148.8,3,0
2025-03-03T09:00:00,2,11,7,2541,5082.1,6,0
2025-03-03T10:00:00,2,17,14,2544,7632.9,4,0
2025-03-03T11:00:00,2,13,10,2547,6113.7,5,0
2025-03-03T12:00:00,2,18,15,2550,7651.6,4,0
2025-03-03T13:00:00,2,14,12,2552,4374.3,7,0
2025-03-03T14:00:00,2,16,11,2557,15342.4,2,0
2025-03-03T15:00:00,2,13,15,2555,3831.2,8,0
2025-03-03T16:00:00,2,15,12,2558,6137.4,5,0
2025-03-03T17:00:00,2,2,2,2558,6139.2,5,0
2025-03-03T18:00:00,2,2,2,2558,15349.3,2,0
2025-03-03T19:00:00,2,7,9,2556,4380.5,7,0
2025-03-03T20:00:00,2,7,6,2557,3835.6,8,0
2025-03-03T21:00:00,2,0,0,2557,15342.2,2,0
2025-03-03T22:00:00,2,0,1,2556,5113.9,6,0
2025-03-03T23:00:00,2,6,3,2559,7677.5,4,0
2025-03-04T00:00:00,2,2,3,2558,3837.6,8,0
2025-03-04T01:00:00,2,0,0,2558,4385.8,7,0
2025-03-04T02:00:00,2,6,4,2560,15358.3,2,0
2025-03-04T03:00:00,2,2,0,2562,15370.9,2,0
2025-03-04T04:00:00,2,9,5,2566,7696.9,4,0
2025-03-04T05:00:00,2,6,3,2569,7707.2,4,0
2025-03-04T06:00:00,2,5,4,2570,10280.3,3,0
2025-03-04T07:00:00,2,3,7,2566,7699.3,4,0
2025-03-04T08:00:00,2,1,1,2566,10262.5,3,0
2025-03-04T09:00:00,2,14,13,2567,15400.7,2,0
2025-03-04T10:00:00,2,13,10,2570,15420.3,2,0
2025-03-04T11:00:00,2,12,7,2575,4413.5,7,0
2025-03-04T12:00:00,2,16,12,2579,10316.3,3,0
2025-03-04T13:00:00,2,16,10,2585,10339.0,3,0
2025-03-04T14:00:00,2,15,12,2588,10353.1,3,0
2025-03-04T15:00:00,2,19,12,2595,10380.6,3,0
2025-03-04T16:00:00,2,17,11,2601,15604.9,2,0
2025-03-04T17:00:00,2,2,0,2603,5204.5,6,0
2025-03-04T18:00:00,2,0,0,2603,7808.0,4,0
2025-03-04T19:00:00,2,0,0,2603,10410.3,3,0
2025-03-04T20:00:00,2,4,0,2607,6258.1,5,0
2025-03-04T21:00:00,2,6,1,2612,7835.3,4,0
2025-03-04T22:00:00,2,5,6,2611,6265.7,5,0
2025-03-04T23:00:00,2,4,2,2613,7839.9,4,0
2025-03-05T00:00:00,2,0,1,2612,4478.5,7,0
2025-03-05T01:00:00,2,0,0,2612,10449.1,3,0
2025-03-05T02:00:00,2,3,0,2615,15692.0,2,0
2025-03-05T03:00:00,2,4,7,2612,6270.3,5,0
2025-03-05T04:00:00,2,0,0,2612,15670.8,2,0
2025-03-05T05:00:00,2,2,0,2614,4482.4,7,0
2025-03-05T06:00:00,2,3,3,2614,4481.7,7,0
2025-03-05T07:00:00,2,6,5,2615,6276.7,5,0
2025-03-05T08:00:00,2,6,7,2614,3922.3,8,0
2025-03-05T09:00:00,2,14,6,2622,10486.5,3,0
2025-03-05T10:00:00,2,14,12,2624,6299.0,5,0
2025-03-05T11:00:00,2,13,8,2629,7888.6,4,0
2025-03-05T12:00:00,2,18,11,2636,15816.1,2,0
2025-03-05T13:00:00,2,19,16,2639,5278.5,6,0
2025-03-05T14:00:00,2,12,7,2644,3965.8,8,0
2025-03-05T15:00:00,2,16,10,2650,15898.0,2,0
2025-03-05T16:00:00,2,14,8,2656,6373.8,5,0
2025-03-05T17:00:00,2,0,2,2654,5307.6,6,0
2025-03-05T18:00:00,2,0,4,2650,15899.1,2,0
2025-03-05T19:00:00,2,1,0,2651,4545.0,7,0
2025-03-05T20:00:00,2,5,3,2653,15916.7,2,0
2025-03-05T21:00:00,2,4,0,2657,6377.4,5,0
2025-03-05T22:00:00,2,2,0,2659,6383.3,5,0
2025-03-05T23:00:00,2,3,1,2661,6386.8,5,0
2025-03-06T00:00:00,2,1,0,2662,6388.3,5,0
2025-03-06T01:00:00,2,5,5,2662,7985.9,4,0
2025-03-06T02:00:00,2,7,4,2665,10660.9,3,0
2025-03-06T03:00:00,2,6,5,2666,4571.1,7,0
2025-03-06T04:00:00,2,5,0,2671,16025.7,2,0
2025-03-06T05:00:00,2,6,1,2676,6422.5,5,0
